,dname,iteration,base_model,Algorithm,Time,AUROC,PRAUC,F1_score,geometric_mean,matthews_corrcoef
560,MiniBooNE_PID.csv,12,DT,SPE,16.336089849472046,0.9778900647048532,0.9417865452034248,0.8778914132747615,0.9138446808205604,0.8304008782011868
561,MiniBooNE_PID.csv,12,DT,Easy100,16.326512813568115,0.9742120377819534,0.9329524901927386,0.8642131979695431,0.9222913011552814,0.8101700257126009
562,MiniBooNE_PID.csv,12,DT,Cascade100,14.626609563827516,0.9742794365355856,0.9331121962817542,0.8686051736311702,0.9229901818642374,0.8160361099913401
563,MiniBooNE_PID.csv,12,DT,RusBoost100,15.612557411193848,0.9679087829206712,0.9120484228935178,0.8600766881133425,0.9139108694455852,0.8036498442148716
564,MiniBooNE_PID.csv,12,DT,DES-P,0.6930456161499023,0.9740259646615896,0.9249374264988502,0.8713519537507836,0.9056083852511364,0.822563721354604
565,MiniBooNE_PID.csv,12,DT,META-DES,33.43377709388733,0.9261672311900964,0.792902153413835,0.8674244884702825,0.919428226397076,0.8141051051347628
566,MiniBooNE_PID.csv,12,DT,knorae,0.6903371810913086,0.8864480886117556,0.753703806267115,0.8350252054416132,0.8820346830388884,0.7714508646085119
567,MiniBooNE_PID.csv,12,DT,knorau,0.6891422271728516,0.9756855500790969,0.9361236186785622,0.8748970063169459,0.9116423952848414,0.8262663363783681
568,MiniBooNE_PID.csv,12,DT,knop,1.753305196762085,0.9605827536201116,0.8833826842890393,0.8754945924558164,0.9218136615324808,0.8255133533191351
569,MiniBooNE_PID.csv,12,DT,DESKNN,0.7925636768341064,0.9385190794766514,0.8354070655827517,0.851043771043771,0.8992627348695967,0.7917863415323618
570,MiniBooNE_PID.csv,13,DT,SPE,14.125407457351685,0.9774043756849132,0.9421615546569576,0.8765253360910031,0.9117892700851854,0.8288290827167563
571,MiniBooNE_PID.csv,13,DT,Easy100,19.815940141677856,0.9718868576456628,0.9265414405748972,0.8603437301082113,0.9187094769190816,0.8044746762569187
572,MiniBooNE_PID.csv,13,DT,Cascade100,14.128451585769652,0.972199060941445,0.9284172571100402,0.8637383776851555,0.9196142768209278,0.8091012201395967
573,MiniBooNE_PID.csv,13,DT,RusBoost100,14.85137414932251,0.9679502053001028,0.9126011336099018,0.8576143639844214,0.9085832572708716,0.8002764581792424
574,MiniBooNE_PID.csv,13,DT,DES-P,0.7397356033325195,0.9735591073233828,0.9241186410511504,0.8647281921618205,0.8989145747220456,0.814303785532423
575,MiniBooNE_PID.csv,13,DT,META-DES,38.37842679023743,0.927805031151884,0.7976059865969163,0.8678705989346499,0.9197410951422116,0.8147389600082132
576,MiniBooNE_PID.csv,13,DT,knorae,0.7386605739593506,0.8790520398609419,0.7504310233092927,0.8274660160334611,0.8745216535537608,0.7620412003892241
577,MiniBooNE_PID.csv,13,DT,knorau,0.9766569137573242,0.9751120274602156,0.9364453819692192,0.870992313551693,0.9067979794393164,0.8215283930943401
578,MiniBooNE_PID.csv,13,DT,knop,2.423226833343506,0.95920049720032,0.8835838676671741,0.8745633115813064,0.92124599483805,0.824194485444411
579,MiniBooNE_PID.csv,13,DT,DESKNN,0.7559363842010498,0.9336396132203164,0.8293402311302281,0.8443482378407631,0.8934141658280663,0.7826950634240243
580,MiniBooNE_PID.csv,14,DT,SPE,13.34585738182068,0.9781881652854324,0.940239098511364,0.878316309042298,0.9144508249639604,0.8309065442205131
581,MiniBooNE_PID.csv,14,DT,Easy100,14.346768617630005,0.9734210156443877,0.9289389906149624,0.8662897795845773,0.923603417583492,0.8131092172350639
582,MiniBooNE_PID.csv,14,DT,Cascade100,13.710354804992676,0.9750785293938944,0.9324593686978186,0.8716632443531828,0.9253262511963468,0.820422088265417
583,MiniBooNE_PID.csv,14,DT,RusBoost100,17.58725333213806,0.9697666738162394,0.9182687770263817,0.8649106793584561,0.9167381461862796,0.8105048857522212
584,MiniBooNE_PID.csv,14,DT,DES-P,0.6819241046905518,0.974293466046972,0.920614438769047,0.8732669128405212,0.9068814481547492,0.8252357646028972
585,MiniBooNE_PID.csv,14,DT,META-DES,36.43278408050537,0.9292638514431032,0.7999306204528076,0.8700168809245552,0.9214363496254888,0.8177988198535592
586,MiniBooNE_PID.csv,14,DT,knorae,0.9062130451202391,0.8839385995670727,0.7550686386203052,0.8344985118017582,0.8811214559994293,0.7709652941461618
587,MiniBooNE_PID.csv,14,DT,knorau,0.9085829257965088,0.976100136232302,0.934176354467323,0.8744147617736161,0.9106237574935896,0.8258009617606098
588,MiniBooNE_PID.csv,14,DT,knop,2.3532865047454834,0.961012771137785,0.8862199625753033,0.8771976032132746,0.9234092762141456,0.8279114738179916
589,MiniBooNE_PID.csv,14,DT,DESKNN,0.7729818820953369,0.9381429912104178,0.8390737952861863,0.851396949655824,0.89901916476287,0.7924016811063332
590,MiniBooNE_PID.csv,15,DT,SPE,14.217626810073853,0.9777258356032618,0.9393239946916836,0.8770991843169511,0.9136233670936672,0.8292058824499012
591,MiniBooNE_PID.csv,15,DT,Easy100,15.27605962753296,0.9733713212337184,0.927275607161584,0.8620121642169285,0.9209794097821158,0.8070701949435815
592,MiniBooNE_PID.csv,15,DT,Cascade100,14.63965106010437,0.9745157457748588,0.931923648479236,0.8652109880258693,0.9210200096964816,0.8112525005442168
593,MiniBooNE_PID.csv,15,DT,RusBoost100,15.356387853622437,0.96748003548921,0.9127680879131588,0.8571616035693196,0.9096267058844684,0.7995414870839441
594,MiniBooNE_PID.csv,15,DT,DES-P,0.6742246150970459,0.9733339433651356,0.918510284659068,0.868756936736959,0.9047986864367578,0.8185900868940686
595,MiniBooNE_PID.csv,15,DT,META-DES,36.35064029693604,0.921882099397606,0.7815433443366677,0.865322476412046,0.9190416553375038,0.8111848688944208
596,MiniBooNE_PID.csv,15,DT,knorae,0.9250314235687256,0.8861767842881185,0.7500344088831878,0.8329077231002829,0.8806574966524613,0.7684599244663066
597,MiniBooNE_PID.csv,15,DT,knorau,0.9232802391052246,0.9752806121888746,0.933069515475361,0.8722328505056026,0.910963054976676,0.8222247145676869
598,MiniBooNE_PID.csv,15,DT,knop,2.385227680206299,0.9601216537620538,0.8781850000786037,0.8739946380697051,0.9227087771453256,0.8233821084635846
599,MiniBooNE_PID.csv,15,DT,DESKNN,0.8321106433868408,0.9369737981580456,0.8296670322431569,0.8479429954288787,0.8974315131547811,0.7873497950093917
600,Porto-Seguro.csv,1,DT,SPE,5.088091135025024,0.5787990773715195,0.0480004849473274,0.0806142994709921,0.5234098554675372,0.0434549745028349
601,Porto-Seguro.csv,1,DT,Easy100,10.035926342010498,0.6035845982489523,0.0549791661557178,0.0932911837021426,0.559918250761288,0.0569329136709705
602,Porto-Seguro.csv,1,DT,Cascade100,4.893213272094727,0.4370727130405872,0.0308056643569227,0.0616275462723606,0.4323369854691918,-0.0323467539323774
603,Porto-Seguro.csv,1,DT,RusBoost100,5.333313226699829,0.5340737435154195,0.0402522094556977,0.0846717839557935,0.5429072382361326,0.0404817764956089
604,Porto-Seguro.csv,1,DT,DES-P,6.693666696548462,0.5673108063976512,0.0428594447498704,0.0830416208261298,0.5508055017701237,0.0462467318938243
605,Porto-Seguro.csv,1,DT,META-DES,741.6496586799622,0.543466083958708,0.041415641347512,0.0828629856850715,0.5420145658495203,0.0372153125886941
606,Porto-Seguro.csv,1,DT,knorae,6.939850568771362,0.5423290330161832,0.0401958450308666,0.0816853687582817,0.5501318936322716,0.0377574358010948
607,Porto-Seguro.csv,1,DT,knorau,7.483031988143921,0.5678749939200401,0.042906225416002,0.0805878349424012,0.5249352462235194,0.0430069862843414
608,Porto-Seguro.csv,1,DT,knop,16.07153630256653,0.5645472737733341,0.0437563702948754,0.0823484208099592,0.5522414969602686,0.0417489114543643
609,Porto-Seguro.csv,1,DT,DESKNN,7.071991682052612,0.5659220288429758,0.0424320169331219,0.0819307030923103,0.540972440588651,0.044841769035248
610,Porto-Seguro.csv,2,DT,SPE,5.102649450302124,0.5807583564848666,0.049288849171316,0.0804933133707209,0.5259353361280821,0.0423697338680536
611,Porto-Seguro.csv,2,DT,Easy100,9.940810441970823,0.6150043260139886,0.055865781157697,0.0962637947081505,0.5762444320856503,0.0647314059857716
612,Porto-Seguro.csv,2,DT,Cascade100,4.891993284225464,0.4406799315128891,0.0311245852932612,0.0633354551241247,0.4353164011075768,-0.0257388168945867
613,Porto-Seguro.csv,2,DT,RusBoost100,5.518147468566895,0.4592127853253221,0.0324726339789386,0.0641844924471652,0.4469485313360021,-0.0206827689072527
614,Porto-Seguro.csv,2,DT,DES-P,7.050935506820679,0.562872607505665,0.0421102074356981,0.0820254920662447,0.5480968899614643,0.0426613634901417
615,Porto-Seguro.csv,2,DT,META-DES,722.7124903202057,0.5380957002395431,0.0407684815942813,0.0806465050404065,0.5327602515620242,0.0320093722833815
616,Porto-Seguro.csv,2,DT,knorae,6.946842432022095,0.539399549234269,0.0401097630605306,0.0797564384108604,0.5434923981027412,0.0327220091092455
617,Porto-Seguro.csv,2,DT,knorau,7.069774389266968,0.5668617302364978,0.0424902739785872,0.0810759179306919,0.5287004885704839,0.0443261471799482
618,Porto-Seguro.csv,2,DT,knop,16.05355954170227,0.5617751044314476,0.0430385661685653,0.0817638952687184,0.5500759103462883,0.0401448589446997
619,Porto-Seguro.csv,2,DT,DESKNN,8.106206178665161,0.5603805553352535,0.0419404517726779,0.0800314167321182,0.534689679114805,0.0383338224704899
620,Porto-Seguro.csv,3,DT,SPE,6.106264352798462,0.5744551610556848,0.0471542140728843,0.0796033731813548,0.4995772218558384,0.0433308097828817
621,Porto-Seguro.csv,3,DT,Easy100,11.25512981414795,0.61523954169753,0.0574216895764205,0.0964996600473589,0.5695469317474242,0.0634674612836377
622,Porto-Seguro.csv,3,DT,Cascade100,4.905530452728272,0.4471568116639171,0.0322071346153816,0.0629691267873518,0.4326197867570885,-0.0275707207371117
623,Porto-Seguro.csv,3,DT,RusBoost100,5.509913682937622,0.5226963634944455,0.0391863481965425,0.0757476635514018,0.5035884444199366,0.0210039577148368
624,Porto-Seguro.csv,3,DT,DES-P,7.080224514007568,0.5576492659877065,0.041722352632629,0.081083290194262,0.5391487074437745,0.0416499969303135
625,Porto-Seguro.csv,3,DT,META-DES,633.0971412658691,0.5302633657770385,0.0407599279346611,0.0803643907278795,0.5232812396027603,0.030717927242284
626,Porto-Seguro.csv,3,DT,knorae,8.813608407974243,0.5386605176586305,0.0407121260975071,0.0793787188508244,0.5423951062606143,0.0321171651738193
627,Porto-Seguro.csv,3,DT,knorau,7.979826688766479,0.5652009739364299,0.0431104284928238,0.0798860106047511,0.5031467264614852,0.0440472841742701
628,Porto-Seguro.csv,3,DT,knop,18.352042198181152,0.5665326619541365,0.0439634301972786,0.0823546148617675,0.5528030105193055,0.0409966482042074
629,Porto-Seguro.csv,3,DT,DESKNN,8.210309743881226,0.5633678238511302,0.0422516794234887,0.0805970149253731,0.5289164536990122,0.0421584670710918
630,Porto-Seguro.csv,4,DT,SPE,5.03201699256897,0.5774479439303772,0.0476439169120995,0.0803139709371673,0.527342926120316,0.0412725620192376
631,Porto-Seguro.csv,4,DT,Easy100,9.730099439620972,0.6048682925585696,0.0553929888940144,0.0922230807690559,0.5605309487628936,0.0554728326176382
632,Porto-Seguro.csv,4,DT,Cascade100,4.841577053070068,0.4419082411255652,0.0310786428686142,0.0630651465044749,0.4397157125931101,-0.0258811509479909
633,Porto-Seguro.csv,4,DT,RusBoost100,5.457314729690552,0.52682972051377,0.0392276422794077,0.071148338026813,0.4842784883847078,0.0117787023434409
634,Porto-Seguro.csv,4,DT,DES-P,6.945140361785889,0.562509431371937,0.0425976242431702,0.0813411119310508,0.5424838690086383,0.0417343260312961
635,Porto-Seguro.csv,4,DT,META-DES,806.04833817482,0.5461445875610821,0.041423547029268,0.0804210526315789,0.5443106761808971,0.0336236201805529
636,Porto-Seguro.csv,4,DT,knorae,6.961822032928467,0.5382469176411935,0.0400714573926248,0.0797829951572365,0.5430870254510657,0.0343253675390134
637,Porto-Seguro.csv,4,DT,knorau,8.028832912445068,0.568700151562589,0.0435230977020764,0.0804045576101697,0.5254079366715241,0.0420925804980266
638,Porto-Seguro.csv,4,DT,knop,15.93712043762207,0.5660416439153739,0.0438348137351884,0.0817758386887565,0.5484757124153331,0.0412688326139717
639,Porto-Seguro.csv,4,DT,DESKNN,7.071974039077759,0.5614001903184149,0.0421977487238855,0.0803098247044435,0.5361091332244612,0.039153673393408
640,Porto-Seguro.csv,5,DT,SPE,4.88543963432312,0.5734279281319653,0.0460674683635519,0.080347095451249,0.52243043968262,0.0424696100235624
641,Porto-Seguro.csv,5,DT,Easy100,11.200849294662476,0.609949888231612,0.0575804516002094,0.0937904557832239,0.5676892708853908,0.0592546557075374
642,Porto-Seguro.csv,5,DT,Cascade100,4.874894857406616,0.4348589777627297,0.0307023911454671,0.062134478212366,0.4279233604276526,-0.0315245137241879
643,Porto-Seguro.csv,5,DT,RusBoost100,5.205417633056641,0.5267977454705224,0.0394251008326311,0.0776872367698223,0.5125647935419699,0.025038720860989
644,Porto-Seguro.csv,5,DT,DES-P,7.117845773696899,0.5585734640864126,0.0420699237960043,0.0805087073559303,0.5380697462125468,0.0394665424899653
645,Porto-Seguro.csv,5,DT,META-DES,830.2520859241486,0.5458860044178844,0.0417789226448867,0.081504582968851,0.5434868453227798,0.0351005394016717
646,Porto-Seguro.csv,5,DT,knorae,7.089123249053955,0.537094771279546,0.0402095023963476,0.077823986300532,0.5360016350048726,0.0286292882064293
647,Porto-Seguro.csv,5,DT,knorau,8.048148155212402,0.5648289732212046,0.0425095750644361,0.0807768813550945,0.5212929605144547,0.0446401588205957
648,Porto-Seguro.csv,5,DT,knop,15.840182542800903,0.5663608337699277,0.0435503657332482,0.0817090239410681,0.5482142560142791,0.0410789021222119
649,Porto-Seguro.csv,5,DT,DESKNN,8.096925258636475,0.5590198579123433,0.0419713842425311,0.0793465883061296,0.5274097323441065,0.0370939976593665
650,Porto-Seguro.csv,6,DT,SPE,6.032832622528076,0.5704643304709649,0.0452083486184734,0.080254600802546,0.5233692111180774,0.0418631149124579
651,Porto-Seguro.csv,6,DT,Easy100,11.53490138053894,0.6042503237126535,0.054181440432305,0.0929763638400358,0.564686494874752,0.0574280281890513
652,Porto-Seguro.csv,6,DT,Cascade100,5.803511619567871,0.4556601980850111,0.0333068084603524,0.0627501793192808,0.4386848524303133,-0.0271706262768375
653,Porto-Seguro.csv,6,DT,RusBoost100,6.573500871658325,0.5586731022914304,0.0446799073820911,0.0787532923617208,0.5209046858897481,0.0274663074525695
654,Porto-Seguro.csv,6,DT,DES-P,7.955461025238037,0.5611051053145488,0.0421397225784154,0.0803315871901495,0.5353695719924992,0.0394424252069641
655,Porto-Seguro.csv,6,DT,META-DES,651.8756613731384,0.5427732799693155,0.0420000153168044,0.0804794850546358,0.5389716755311186,0.0324755696851822
656,Porto-Seguro.csv,6,DT,knorae,7.029924392700195,0.549006363977949,0.0413446856904398,0.0800433934880448,0.5420227322759621,0.0361227028937017
657,Porto-Seguro.csv,6,DT,knorau,6.988359689712524,0.5691788378916663,0.0430863749995636,0.0802839370292964,0.5197884818140508,0.0427299450822663
658,Porto-Seguro.csv,6,DT,knop,16.095526456832886,0.565588215740668,0.044730220253878,0.0817832389126441,0.5503702888763685,0.0399836755493879
659,Porto-Seguro.csv,6,DT,DESKNN,6.945584535598755,0.5631584058028648,0.042413531168658,0.0795284951812409,0.5219171574136912,0.0389703010467207
660,Porto-Seguro.csv,7,DT,SPE,5.095605134963989,0.5819583991064701,0.0486885632547305,0.0813452285485164,0.5263656220054712,0.046081660056476
661,Porto-Seguro.csv,7,DT,Easy100,9.908127546310425,0.609609539072016,0.0545916342612211,0.094312504277599,0.5665147980445582,0.0597363307545796
662,Porto-Seguro.csv,7,DT,Cascade100,4.857599973678589,0.4354457089564294,0.0301547256538334,0.0628109664184602,0.4323953039939456,-0.0281876014297386
663,Porto-Seguro.csv,7,DT,RusBoost100,5.464150428771973,0.4695315933037468,0.0332461978625231,0.0658263960340473,0.4533021635989695,-0.013885394908226
664,Porto-Seguro.csv,7,DT,DES-P,6.89683198928833,0.5587938204365156,0.0414712260056156,0.0813922506275505,0.5433682936137322,0.0416565404373264
665,Porto-Seguro.csv,7,DT,META-DES,738.5064384937286,0.5472882599535894,0.0416851457402972,0.0822363793484595,0.5415079289649863,0.0360325213732596
666,Porto-Seguro.csv,7,DT,knorae,7.077875852584839,0.540586081727005,0.0400229926085751,0.0805577816957845,0.5465730855837893,0.0356103684593986
667,Porto-Seguro.csv,7,DT,knorau,6.999354839324951,0.5638345682630566,0.0417361221089117,0.0816215615311454,0.5241711728488523,0.04785241399578
668,Porto-Seguro.csv,7,DT,knop,15.85903000831604,0.5686257242948058,0.0436854720992684,0.0823653957982316,0.5511530221834761,0.0427014669005167
669,Porto-Seguro.csv,7,DT,DESKNN,7.030656337738037,0.5572650732049669,0.0411680796783049,0.0797745332132931,0.5284130707887722,0.0387045016895786
670,Porto-Seguro.csv,8,DT,SPE,7.474735975265503,0.582974954929535,0.0485176732229505,0.0811713660390882,0.5299679246038457,0.0444494016734659
671,Porto-Seguro.csv,8,DT,Easy100,9.910725831985474,0.6162033961634963,0.0569464677711386,0.0960650204299165,0.5753704240184456,0.0642405060725548
672,Porto-Seguro.csv,8,DT,Cascade100,4.898889541625977,0.4393379119837849,0.0312107230366362,0.0624834341688274,0.4365000993937108,-0.0285298408730956
673,Porto-Seguro.csv,8,DT,RusBoost100,5.32034969329834,0.5486863714320682,0.0427368449054338,0.0798631412546828,0.5261140584083811,0.0299475353799995
674,Porto-Seguro.csv,8,DT,DES-P,6.77573561668396,0.563100016287702,0.0418824001039461,0.0821386722988123,0.5485679158245996,0.0429797111771837
675,Porto-Seguro.csv,8,DT,META-DES,727.0936260223389,0.548880133483288,0.0427244816517244,0.085342895562528,0.5403665557454891,0.0412853299949531
676,Porto-Seguro.csv,8,DT,knorae,8.2272789478302,0.544113161667201,0.0403751728243462,0.0820521503555706,0.5511956403207083,0.0385378013398079
677,Porto-Seguro.csv,8,DT,knorau,6.921878337860107,0.5679225355491595,0.042287245588243,0.0817882736987069,0.531424043907056,0.0468531822426857
678,Porto-Seguro.csv,8,DT,knop,17.03176999092102,0.5761365150782521,0.0457723188069959,0.0850914087504398,0.5619660868088114,0.0469114474395394
679,Porto-Seguro.csv,8,DT,DESKNN,6.982632398605347,0.5595705473613038,0.0415082969630899,0.080394654812566,0.5360787338046122,0.0395261587970893
680,Porto-Seguro.csv,9,DT,SPE,5.059976100921631,0.5865863425745615,0.0491378918994505,0.0816458049324575,0.5250123895731187,0.0477671296307437
681,Porto-Seguro.csv,9,DT,Easy100,9.78716230392456,0.615267437983847,0.0575560549956222,0.0973521845047014,0.5760915093423916,0.0661453807644279
682,Porto-Seguro.csv,9,DT,Cascade100,4.864649057388306,0.4691217847219393,0.0333880890505179,0.0646236977898938,0.4592102393624918,-0.0171276358450685
683,Porto-Seguro.csv,9,DT,RusBoost100,5.467064142227173,0.5348315313452189,0.0393290004058338,0.0740382177350575,0.4993245034046238,0.0174613441755127
684,Porto-Seguro.csv,9,DT,DES-P,6.948735475540161,0.570005195050416,0.0430603053168339,0.0840390695573622,0.5532501066842186,0.0499042091335401
685,Porto-Seguro.csv,9,DT,META-DES,771.0669276714325,0.5428706276408846,0.0414297531044021,0.082937190249823,0.5432818111603105,0.0375432802831472
686,Porto-Seguro.csv,9,DT,knorae,8.018849611282349,0.54143264279724,0.0405047001389929,0.0821782828614596,0.5521863788836698,0.0395574816438976
687,Porto-Seguro.csv,9,DT,knorau,8.014247179031372,0.5737774655454744,0.0433772014875186,0.0819621920292074,0.5234288761308767,0.0496015236497059
688,Porto-Seguro.csv,9,DT,knop,18.87281608581543,0.5671240194226306,0.0434952867245279,0.0829362715902322,0.5530890826101234,0.0444658720829779
689,Porto-Seguro.csv,9,DT,DESKNN,7.289687871932983,0.562718175320227,0.0418293206660127,0.0808923863651418,0.5347278735853919,0.0420362271817769
690,Porto-Seguro.csv,10,DT,SPE,4.917739391326904,0.5845891139432213,0.0504874965963634,0.0806695053562882,0.5193291024452704,0.0445669501728966
691,Porto-Seguro.csv,10,DT,Easy100,9.752476453781128,0.6116026849279459,0.056579459200895,0.0936077712111948,0.5653038950844096,0.0584693896530445
692,Porto-Seguro.csv,10,DT,Cascade100,4.860642194747925,0.4508424477543786,0.0318476348884909,0.0626856184725312,0.4197033991151549,-0.0310781414070336
693,Porto-Seguro.csv,10,DT,RusBoost100,5.432833671569824,0.5673795826783078,0.0446429572072244,0.0829361913182239,0.5368519965249156,0.036662046024146
694,Porto-Seguro.csv,10,DT,DES-P,6.956433057785034,0.5595220493340076,0.041845246625025,0.0810229747769268,0.5422546678392044,0.0404016733238424
695,Porto-Seguro.csv,10,DT,META-DES,767.8832311630249,0.5386569020314894,0.0409988689585885,0.0822484333129365,0.5368559487305581,0.0354246728042493
696,Porto-Seguro.csv,10,DT,knorae,7.375027179718018,0.5475730948202728,0.0414298525459406,0.0823587874772237,0.5527091361564627,0.0398481454236372
697,Porto-Seguro.csv,10,DT,knorau,7.330221176147461,0.5669745209256867,0.0425239223324087,0.0806406121623113,0.5190709294487993,0.0444891974635672
698,Porto-Seguro.csv,10,DT,knop,19.093515634536743,0.5659275271278726,0.0435985115263595,0.0828704629729355,0.5541026366513101,0.0432385454825751
699,Porto-Seguro.csv,10,DT,DESKNN,8.330780029296875,0.5604991346445,0.0417840273649777,0.0805602344920885,0.5337251501715191,0.0408482841453304
700,Porto-Seguro.csv,11,DT,SPE,6.111024618148804,0.5845594133595035,0.049992191512673,0.0808535092321914,0.5240178924321146,0.0443955952713358
701,Porto-Seguro.csv,11,DT,Easy100,12.32284665107727,0.6141485495651025,0.0563268273555325,0.0957478716286366,0.5694360443931246,0.0623958010700763
702,Porto-Seguro.csv,11,DT,Cascade100,6.301325082778931,0.4246777565026959,0.0297208869000861,0.0616201271772186,0.4192749673585587,-0.0352381875332396
703,Porto-Seguro.csv,11,DT,RusBoost100,6.83003830909729,0.4691659397772624,0.0339012617740454,0.0661702879565201,0.4653499311857242,-0.0111004445683975
704,Porto-Seguro.csv,11,DT,DES-P,8.776060342788696,0.5633495116389801,0.0417925163753638,0.0826005113364987,0.5477830511802917,0.0454834503481057
705,Porto-Seguro.csv,11,DT,META-DES,760.339962720871,0.5446200748025536,0.0414089511624453,0.0824533946153693,0.5434990580366357,0.036739036004425
706,Porto-Seguro.csv,11,DT,knorae,9.068323373794556,0.5459324218772981,0.0407689256800131,0.0823224132338631,0.552778608825911,0.04025360799876
707,Porto-Seguro.csv,11,DT,knorau,9.20296025276184,0.5681355601829868,0.0423118060848332,0.0813289496452673,0.5233058437838625,0.0467099020560441
708,Porto-Seguro.csv,11,DT,knop,16.646859884262085,0.5644217545495861,0.0435165591811432,0.0828706959761773,0.5530946861139586,0.0441060446742681
709,Porto-Seguro.csv,11,DT,DESKNN,8.261461019515991,0.561458622027615,0.041687573062519,0.0810890399957166,0.5368954411193918,0.0423165441817322
710,Porto-Seguro.csv,12,DT,SPE,6.04045295715332,0.5784629837819624,0.0498629509751735,0.0797281824065315,0.5192673412259312,0.0403566000667999
711,Porto-Seguro.csv,12,DT,Easy100,11.6864333152771,0.6150872001261738,0.0560607187430332,0.0972475002808673,0.5774945177845718,0.0663600068703113
712,Porto-Seguro.csv,12,DT,Cascade100,5.794052839279175,0.4481987200756271,0.0313653239137866,0.0636829315596728,0.4378125371404927,-0.0240313832339893
713,Porto-Seguro.csv,12,DT,RusBoost100,6.577209234237671,0.5369292058960035,0.0404570627713936,0.0779320248922929,0.5079919430227031,0.0254195023019155
714,Porto-Seguro.csv,12,DT,DES-P,8.238616228103638,0.5589235610732247,0.0415288684423049,0.0806281098910392,0.5411449620930685,0.0390371154586967
715,Porto-Seguro.csv,12,DT,META-DES,679.7115616798401,0.5485648606418554,0.0421431244924586,0.0826046187059772,0.5345249883493998,0.0358075613252146
716,Porto-Seguro.csv,12,DT,knorae,7.046948432922363,0.5359034527774462,0.039844561154948,0.0795420307321482,0.542626166167041,0.0320470427272362
717,Porto-Seguro.csv,12,DT,knorau,7.126677989959717,0.562055005609637,0.0423303205606039,0.0796076305022921,0.5166186855104457,0.0403220320661864
718,Porto-Seguro.csv,12,DT,knop,16.159905195236206,0.5712605540548052,0.0445470647478982,0.0826245831272239,0.5538239141191483,0.0415094816238132
719,Porto-Seguro.csv,12,DT,DESKNN,8.120104551315308,0.5573681883995748,0.0415798606272195,0.0797688015948408,0.5321687806022461,0.0378343883270785
720,Porto-Seguro.csv,13,DT,SPE,5.995409727096558,0.5783629989830674,0.0463304390436749,0.0819715132597119,0.5369715809071696,0.0461998618142198
721,Porto-Seguro.csv,13,DT,Easy100,11.593849182128906,0.60391039046571,0.0548842034105238,0.0932800218092598,0.5638655824523212,0.0576939054687391
722,Porto-Seguro.csv,13,DT,Cascade100,5.864712715148926,0.4474662567051147,0.031279853549108,0.0637001477104874,0.4414835897028481,-0.0233278528984012
723,Porto-Seguro.csv,13,DT,RusBoost100,6.578410625457764,0.5814904873261811,0.0469658639603233,0.0845544451923574,0.5188577146977579,0.0379382780638785
724,Porto-Seguro.csv,13,DT,DES-P,8.119003534317017,0.5655681715637522,0.042355801647318,0.0828619949193695,0.5486134101698277,0.0463598133668434
725,Porto-Seguro.csv,13,DT,META-DES,652.4982392787933,0.5422650909666471,0.0417131681272963,0.0818172301894692,0.536202235949467,0.0345622704375454
726,Porto-Seguro.csv,13,DT,knorae,10.187963962554932,0.5490993676729251,0.0416715382281246,0.0815936005019214,0.550027106827295,0.0390283779712655
727,Porto-Seguro.csv,13,DT,knorau,8.75796627998352,0.5710455724213472,0.0426338357529819,0.0814557619687254,0.5290519428034925,0.0459429398588164
728,Porto-Seguro.csv,13,DT,knop,20.87071466445923,0.5690483749332249,0.0445196112745433,0.0842033590558329,0.5593301031558624,0.0454673711369276
729,Porto-Seguro.csv,13,DT,DESKNN,7.4124743938446045,0.5586014085944866,0.0417917159442801,0.0802935233436137,0.5331177863770594,0.0398478734641149
730,Porto-Seguro.csv,14,DT,SPE,5.468069076538086,0.5808399527204963,0.0487847724274367,0.0817225348666503,0.5330134148766679,0.0461503284141829
731,Porto-Seguro.csv,14,DT,Easy100,10.753394842147827,0.6126104925206287,0.057302276101202,0.0963096109890597,0.5762098979420806,0.0647833905716406
732,Porto-Seguro.csv,14,DT,Cascade100,4.980347394943237,0.4434795109050449,0.0313082683407447,0.0633964856047163,0.4378406730497381,-0.025061478132009
733,Porto-Seguro.csv,14,DT,RusBoost100,5.685243368148804,0.4833813078196947,0.035354758233351,0.0671440309895527,0.4593131159528481,-0.0083484671230122
734,Porto-Seguro.csv,14,DT,DES-P,7.0270702838897705,0.5688418351210692,0.0430251720583263,0.083604541838432,0.5536987596333685,0.0475441440791651
735,Porto-Seguro.csv,14,DT,META-DES,780.271546125412,0.5481971667322858,0.0427289681582488,0.084084084084084,0.5427381793231701,0.0394481620441044
736,Porto-Seguro.csv,14,DT,knorae,8.307821035385132,0.5487391622003408,0.0413764363744211,0.0821187165596014,0.5516475048424627,0.0389191987943702
737,Porto-Seguro.csv,14,DT,knorau,7.596397161483765,0.5734897725350798,0.0432827368165805,0.081799591002045,0.5330559359946498,0.0464850557031204
738,Porto-Seguro.csv,14,DT,knop,16.418042421340942,0.5771853071457475,0.0456700702898587,0.0840131270511017,0.5584350593799415,0.0460600056422266
739,Porto-Seguro.csv,14,DT,DESKNN,8.31788420677185,0.5637367896095359,0.0422253912882671,0.0807965860597439,0.537450261727324,0.040888228666892
740,Porto-Seguro.csv,15,DT,SPE,5.289580583572388,0.5691981336267317,0.0448298904242535,0.0797932895864512,0.5250200378433433,0.0395005507331514
